0,Infinity
1,1.0
2,1.0
3,Infinity
4,Infinity
5,Infinity
6,1.0
7,Infinity
8,Infinity
9,1.0
10,1.0
11,1.0
12,1.0
13,Infinity
14,1.0
15,1.0
16,Infinity
17,Infinity
18,Infinity
19,1.0
20,1.0
21,Infinity
22,Infinity
23,1.0
24,Infinity
25,Infinity
26,1.0
27,1.0
28,Infinity
29,1.0
30,Infinity
31,1.0
32,Infinity
33,1.0
34,1.0
35,1.0
36,Infinity
37,1.0
38,1.0
39,Infinity
40,1.0
41,1.0
42,1.0
43,Infinity
44,Infinity
45,Infinity
46,1.0
47,Infinity
48,1.0
49,1.0
50,Infinity
51,Infinity
52,1.0
53,Infinity
54,1.0
55,Infinity
56,1.0
57,Infinity
58,1.0
59,1.0
60,1.0
61,1.0
62,Infinity
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,Infinity
69,1.0
70,1.0
71,1.0
72,Infinity
73,1.0
74,1.0
75,1.0
76,Infinity
77,Infinity
78,1.0
79,Infinity
80,1.0
81,1.0
82,Infinity
83,1.0
84,Infinity
85,1.0
86,Infinity
87,1.0
88,Infinity
89,1.0
90,1.0
91,1.0
92,Infinity
93,1.0
94,1.0
95,1.0
96,1.0
97,1.0
98,Infinity
99,Infinity
100,Infinity
101,1.0
102,1.0
103,1.0
104,Infinity
105,1.0
106,1.0
107,Infinity
108,Infinity
109,1.0
110,1.0
111,1.0
112,Infinity
113,1.0
114,1.0
115,Infinity
116,1.0
117,Infinity
118,1.0
119,1.0
120,1.0
121,Infinity
122,1.0
123,Infinity
124,1.0
125,Infinity
126,1.0
127,Infinity
128,Infinity
129,1.0
130,Infinity
131,1.0
132,1.0
133,1.0
134,1.0
135,Infinity
136,1.0
137,1.0
138,Infinity
139,1.0
140,Infinity
141,1.0
142,1.0
143,Infinity
144,1.0
145,1.0
146,1.0
147,1.0
148,Infinity
149,Infinity
150,1.0
151,1.0
152,1.0
153,Infinity
154,Infinity
155,Infinity
156,1.0
157,Infinity
158,1.0
159,1.0
160,1.0
161,Infinity
162,1.0
163,1.0
164,Infinity
165,1.0
166,1.7976931348623157E308
167,Infinity
168,1.0
169,1.0
170,1.0
171,Infinity
172,Infinity
173,1.0
174,Infinity
175,Infinity
176,1.0
177,Infinity
178,1.0
179,1.0
180,Infinity
181,Infinity
182,1.0
183,1.0
184,1.0
185,1.0
186,1.0
187,1.0
188,1.0
189,1.0
190,1.0
191,1.0
192,Infinity
193,1.0
194,Infinity
195,Infinity
196,1.0
197,Infinity
198,1.0
199,1.0
200,1.0
201,1.0
202,Infinity
203,1.0
204,1.0
205,1.0
206,1.0
207,1.0
208,Infinity
209,1.0
210,Infinity
211,1.0
212,1.0
213,1.0
214,Infinity
215,1.0
216,Infinity
217,1.0
218,Infinity
219,1.0
220,Infinity
221,1.0
222,Infinity
223,Infinity
224,1.0
225,Infinity
226,Infinity
227,1.0
228,Infinity
229,1.0
230,1.0
231,Infinity
232,1.0
233,Infinity
234,Infinity
235,1.0
236,1.0
237,Infinity
238,1.0
239,1.0
240,1.0
241,1.0
242,Infinity
243,1.0
244,1.0
245,1.0
246,1.0
247,1.0
248,Infinity
249,Infinity
250,Infinity
251,1.0
252,1.0
253,Infinity
254,1.0
255,Infinity
256,Infinity
257,Infinity
258,Infinity
259,1.0
260,Infinity
261,Infinity
262,1.0
263,Infinity
264,1.0
265,Infinity
266,1.0
267,1.0
268,1.0
269,1.0
270,1.0
271,Infinity
272,1.0
273,1.0
274,1.0
275,1.0
276,1.0
277,1.0
278,Infinity
279,Infinity
280,Infinity
281,1.0
282,1.0
283,Infinity
284,Infinity
285,Infinity
286,1.0
287,1.0
288,1.0
289,Infinity
290,1.0
291,1.0
292,1.0
293,Infinity
294,Infinity
295,1.0
296,1.0
297,1.0
298,1.0
299,1.0
300,1.0
301,1.0
302,1.0
303,1.0
304,1.0
305,Infinity
306,1.0
307,1.0
308,1.0
309,1.0
310,1.0
311,1.0
312,Infinity
313,1.0
314,1.0
315,Infinity
316,Infinity
317,Infinity
318,Infinity
319,1.0
320,1.0
321,Infinity
322,1.0
323,Infinity
324,1.0
325,1.0
326,1.0
327,Infinity
328,1.0
329,1.0
330,1.0
331,Infinity
332,Infinity
333,1.0
334,Infinity
335,Infinity
336,1.0
337,Infinity
338,1.0
339,1.0
340,1.0
341,1.0
342,1.0
343,Infinity
344,1.0
345,Infinity
346,1.0
347,Infinity
348,Infinity
349,1.0
350,Infinity
351,1.0
352,Infinity
353,1.0
354,1.0
355,Infinity
356,Infinity
357,Infinity
358,1.0
359,Infinity
360,1.0
361,1.0
362,1.0
363,Infinity
364,1.0
365,Infinity
366,1.0
367,Infinity
368,Infinity
369,Infinity
370,Infinity
371,Infinity
372,Infinity
373,1.0
374,1.0
375,Infinity
376,1.0
377,Infinity
378,1.0
379,1.0
380,1.0
381,Infinity
382,Infinity
383,1.0
384,1.0
385,Infinity
386,Infinity
387,Infinity
388,1.0
389,1.0
390,1.0
391,1.0
392,1.0
393,1.0
394,Infinity
395,Infinity
396,Infinity
397,1.0
398,1.0
399,1.0
400,1.0
401,Infinity
402,1.0
403,1.0
404,1.0
405,Infinity
406,1.0
407,Infinity
408,1.0
409,Infinity
410,1.0
411,1.0
412,Infinity
413,Infinity
414,1.0
415,1.0
416,1.0
417,Infinity
418,Infinity
419,1.0
420,1.0
421,1.0
422,1.0
423,1.0
424,Infinity
425,1.0
426,1.0
427,Infinity
428,1.0
429,1.0
430,Infinity
431,Infinity
432,1.0
433,1.0
434,1.0
435,1.0
436,1.0
437,1.0
438,1.0
439,1.0
440,Infinity
441,1.0
442,Infinity
443,Infinity
444,1.7976931348623157E308
445,Infinity
446,1.0
447,1.0
448,Infinity
449,1.0
450,1.0
451,Infinity
452,1.0
453,1.0
454,Infinity
455,1.0
456,Infinity
457,Infinity
458,1.0
459,Infinity
460,1.0
461,Infinity
462,1.0
463,Infinity
464,Infinity
465,1.0
466,1.0
467,1.0
468,1.0
469,Infinity
470,1.0
471,1.0
472,1.0
473,1.0
474,Infinity
475,Infinity
476,Infinity
477,1.0
478,Infinity
479,1.7976931348623157E308
480,Infinity
481,Infinity
482,1.0
483,1.0
484,Infinity
485,1.0
486,1.0
487,Infinity
488,Infinity
489,1.0
490,1.0
491,1.0
492,Infinity
493,1.0
494,1.0
495,1.0
496,1.0
497,1.0
498,1.0
499,Infinity
500,1.0
501,1.0
502,1.0
503,1.0
504,1.0
505,Infinity
506,1.0
507,Infinity
508,Infinity
509,1.0
510,1.0
511,Infinity
512,Infinity
513,1.0
514,Infinity
515,1.0
516,1.0
517,1.0
518,1.0
519,1.0
520,1.0
521,1.0
522,Infinity
523,Infinity
524,1.0
525,Infinity
526,1.7976931348623157E308
527,1.0
528,Infinity
529,1.0
530,1.0
531,Infinity
532,Infinity
533,Infinity
534,1.0
535,1.0
536,Infinity
537,1.0
538,Infinity
539,1.0
540,Infinity
541,1.0
542,Infinity
543,1.7976931348623157E308
544,Infinity
545,1.0
546,1.0
547,Infinity
548,1.0
549,1.0
550,1.0
551,Infinity
552,1.0
553,Infinity
554,1.0
555,1.0
556,1.0
557,1.0
558,1.0
559,1.0
560,Infinity
561,1.0
562,1.0
563,1.0
564,Infinity
565,Infinity
566,1.0
567,Infinity
568,1.0
569,1.0
570,Infinity
571,1.0
572,1.7976931348623157E308
573,Infinity
574,Infinity
575,1.0
576,1.0
577,1.0
578,Infinity
579,1.0
580,1.0
581,Infinity
582,Infinity
583,1.0
584,Infinity
585,1.0
586,Infinity
587,Infinity
588,1.0
589,1.0
590,1.0
591,1.0
592,1.0
593,1.0
594,Infinity
595,Infinity
596,Infinity
597,1.0
598,Infinity
599,Infinity
600,1.0
601,Infinity
602,1.0
603,Infinity
604,1.0
605,1.0
606,Infinity
607,1.0
608,Infinity
609,1.0
610,Infinity
611,Infinity
612,1.0
613,Infinity
614,Infinity
615,1.0
616,Infinity
617,1.0
618,Infinity
619,Infinity
620,1.0
621,1.0
622,1.0
623,Infinity
624,1.0
625,1.0
626,1.0
627,Infinity
628,Infinity
629,Infinity
630,Infinity
631,Infinity
632,1.0
633,1.0
634,1.0
635,1.0
636,Infinity
637,Infinity
638,1.0
639,Infinity
640,1.0
641,1.0
642,Infinity
643,1.0
644,Infinity
645,1.0
646,Infinity
647,1.0
648,1.0
649,Infinity
650,1.0
651,1.0
652,Infinity
653,1.0
654,Infinity
655,1.0
656,1.0
657,1.0
658,Infinity
659,Infinity
660,1.0
661,Infinity
662,1.0
663,Infinity
664,1.0
665,Infinity
666,1.0
667,Infinity
668,Infinity
669,Infinity
670,1.0
671,Infinity
672,1.0
673,1.0
674,Infinity
675,1.0
676,Infinity
677,Infinity
678,1.0
679,1.0
680,Infinity
681,Infinity
682,1.0
683,1.0
684,1.0
685,1.0
686,Infinity
687,1.0
688,Infinity
689,1.0
690,Infinity
691,Infinity
692,Infinity
693,Infinity
694,Infinity
695,Infinity
696,1.0
697,1.0
698,1.0
699,1.7976931348623157E308
700,Infinity
701,Infinity
702,Infinity
703,1.0
704,Infinity
705,1.0
706,1.0
707,Infinity
708,Infinity
709,1.0
710,1.0
711,1.0
712,1.0
713,1.0
714,Infinity
715,1.0
716,Infinity
717,1.0
718,Infinity
719,1.0
720,Infinity
721,1.0
722,1.0
723,1.0
724,1.0
725,Infinity
726,1.0
727,1.0
728,1.0
729,Infinity
730,1.0
731,1.0
732,1.0
733,1.0
734,Infinity
735,1.0
736,1.0
737,Infinity
738,1.0
739,1.0
740,Infinity
741,1.0
742,1.0
743,1.0
744,1.0
745,Infinity
746,1.0
747,1.0
748,Infinity
749,1.0
750,1.0
751,Infinity
752,1.0
753,Infinity
754,1.0
755,1.0
756,1.0
757,1.0
758,1.0
759,1.0
760,Infinity
761,Infinity
762,1.0
763,1.0
764,Infinity
765,1.0
766,Infinity
767,1.0
768,1.0
769,Infinity
770,1.0
771,1.0
772,Infinity
773,1.0
774,1.0
775,1.0
776,1.0
777,Infinity
778,Infinity
779,Infinity
780,Infinity
781,Infinity
782,1.0
783,1.0
784,Infinity
785,1.0
786,Infinity
787,1.0
788,1.0
789,Infinity
790,Infinity
791,Infinity
792,1.0
793,Infinity
794,1.0
795,1.0
796,1.0
797,Infinity
798,Infinity
799,1.0
800,1.0
801,Infinity
802,1.0
803,1.0
804,1.0
805,1.0
806,1.0
807,1.0
808,1.0
809,Infinity
810,1.0
811,1.0
812,Infinity
813,Infinity
814,1.0
815,1.0
816,1.0
817,1.0
818,Infinity
819,1.0
820,Infinity
821,1.0
822,Infinity
823,1.0
824,Infinity
825,1.0
826,Infinity
827,1.0
828,Infinity
829,1.0
830,Infinity
831,1.0
832,1.0
833,1.0
834,1.0
835,Infinity
836,Infinity
837,1.0
838,1.0
839,Infinity
840,Infinity
841,Infinity
842,Infinity
843,1.0
844,1.0
845,Infinity
846,Infinity
847,Infinity
848,1.0
849,1.0
850,1.0
851,Infinity
852,1.0
853,Infinity
854,1.0
855,1.0
856,1.0
857,1.0
858,1.0
859,1.0
860,Infinity
861,Infinity
862,Infinity
863,Infinity
864,Infinity
865,1.0
866,Infinity
867,1.0
868,1.0
869,Infinity
870,Infinity
871,1.0
872,1.0
873,1.0
874,Infinity
875,1.0
876,Infinity
877,Infinity
878,1.0
879,1.0
880,1.0
881,Infinity
882,1.0
883,Infinity
884,1.0
885,Infinity
886,1.0
887,1.0
888,1.0
889,1.0
890,1.0
891,1.0
892,1.0
893,1.0
894,Infinity
895,Infinity
896,Infinity
897,Infinity
898,Infinity
899,1.0
900,1.0
901,1.0
902,1.0
903,Infinity
904,1.0
905,Infinity
906,1.0
907,1.0
908,1.0
909,1.0
910,1.0
911,1.0
912,1.0
913,1.0
914,1.0
915,1.0
916,1.0
917,1.0
918,1.0
919,Infinity
920,1.0
921,1.0
922,Infinity
923,1.0
924,1.0
925,Infinity
926,Infinity
927,1.0
928,1.0
929,1.0
930,1.0
931,1.0
932,1.0
933,1.0
934,Infinity
935,1.0
936,Infinity
937,1.0
938,1.0
939,Infinity
940,Infinity
941,Infinity
942,Infinity
943,1.0
944,1.0
945,1.0
946,1.0
947,1.0
948,1.0
949,1.7976931348623157E308
950,1.0
951,Infinity
952,1.0
953,1.0
954,1.0
955,1.0
956,Infinity
957,1.0
958,Infinity
959,Infinity
960,1.0
961,1.0
962,1.0
963,1.0
964,1.0
965,1.0
966,Infinity
967,1.0
968,1.0
969,1.0
970,Infinity
971,Infinity
972,Infinity
973,Infinity
974,1.0
975,Infinity
976,1.0
977,Infinity
978,1.0
979,1.0
980,1.0
981,1.0
982,1.0
983,Infinity
984,1.0
985,1.0
986,Infinity
987,1.0
988,1.0
989,Infinity
990,1.0
991,1.0
992,1.0
993,Infinity
994,1.0
995,Infinity
996,1.0
997,1.0
998,1.0
999,Infinity
1000,1.0
1001,Infinity
1002,1.0
1003,1.0
1004,Infinity
1005,1.0
1006,1.0
1007,1.0
1008,1.0
1009,Infinity
1010,1.0
1011,1.0
1012,1.0
1013,Infinity
1014,1.0
1015,Infinity
1016,Infinity
1017,1.0
1018,Infinity
1019,1.0
1020,1.0
1021,1.0
1022,Infinity
1023,1.0
1024,Infinity
1025,1.0
1026,Infinity
1027,1.0
1028,1.0
1029,1.0
1030,Infinity
1031,1.0
1032,Infinity
1033,1.0
1034,1.0
1035,1.0
1036,1.0
1037,1.0
1038,1.0
1039,Infinity
1040,Infinity
1041,1.0
1042,Infinity
1043,1.0
1044,1.0
1045,Infinity
1046,1.0
1047,1.0
1048,Infinity
1049,1.0
1050,Infinity
1051,Infinity
1052,1.0
1053,1.0
1054,Infinity
1055,Infinity
1056,Infinity
1057,1.0
1058,Infinity
1059,1.0
1060,Infinity
1061,Infinity
1062,1.0
1063,Infinity
1064,Infinity
1065,Infinity
1066,1.0
1067,1.0
1068,Infinity
1069,1.0
1070,Infinity
1071,Infinity
1072,1.0
1073,1.0
1074,Infinity
1075,Infinity
1076,1.0
1077,Infinity
1078,Infinity
1079,Infinity
1080,Infinity
1081,1.0
1082,Infinity
1083,Infinity
1084,Infinity
1085,Infinity
1086,1.0
1087,1.0
1088,Infinity
1089,1.0
1090,1.0
1091,1.0
1092,Infinity
1093,1.0
1094,1.0
1095,Infinity
1096,1.0
1097,Infinity
1098,1.0
1099,1.0
1100,1.0
1101,1.0
1102,Infinity
1103,1.0
1104,1.0
1105,Infinity
1106,1.0
1107,Infinity
1108,1.0
1109,1.0
1110,Infinity
1111,1.0
1112,1.0
1113,1.0
1114,1.0
1115,Infinity
1116,1.0
1117,1.0
1118,1.0
1119,Infinity
1120,1.0
1121,1.0
1122,1.0
1123,1.0
1124,Infinity
1125,1.0
1126,Infinity
1127,Infinity
1128,1.0
1129,Infinity
1130,Infinity
1131,1.0
1132,Infinity
1133,Infinity
1134,1.0
1135,1.0
1136,1.0
1137,Infinity
1138,1.0
1139,Infinity
1140,1.0
1141,1.0
1142,Infinity
1143,Infinity
1144,1.0
1145,1.0
1146,1.0
1147,Infinity
1148,1.0
1149,Infinity
1150,1.0
1151,1.0
1152,1.0
1153,1.0
1154,1.0
1155,1.0
1156,1.0
1157,1.0
1158,1.0
1159,1.0
1160,1.0
1161,1.0
1162,1.0
1163,1.0
1164,Infinity
1165,Infinity
1166,1.0
1167,Infinity
1168,Infinity
1169,1.0
1170,Infinity
1171,1.0
1172,1.0
1173,Infinity
1174,1.0
1175,1.0
1176,1.0
1177,Infinity
1178,1.0
1179,Infinity
1180,1.0
1181,Infinity
1182,1.0
1183,1.0
1184,1.0
1185,Infinity
1186,Infinity
1187,1.0
1188,Infinity
1189,1.0
1190,Infinity
1191,Infinity
1192,1.0
1193,1.0
1194,Infinity
1195,Infinity
1196,1.0
1197,Infinity
1198,1.0
1199,Infinity
1200,Infinity
1201,Infinity
1202,Infinity
1203,1.0
1204,Infinity
1205,1.0
1206,1.0
1207,Infinity
1208,1.0
1209,1.7976931348623157E308
1210,Infinity
1211,Infinity
1212,1.0
1213,1.0
1214,Infinity
1215,1.0
1216,1.0
1217,1.0
1218,1.0
1219,Infinity
1220,1.0
1221,1.0
1222,Infinity
1223,Infinity
1224,1.0
1225,Infinity
1226,Infinity
1227,Infinity
1228,Infinity
1229,1.0
1230,1.0
1231,1.0
1232,Infinity
1233,1.0
1234,Infinity
1235,1.0
1236,Infinity
1237,Infinity
1238,1.0
1239,1.0
1240,1.0
1241,Infinity
1242,1.0
1243,1.0
1244,1.0
1245,1.0
1246,1.0
1247,1.0
1248,1.0
1249,Infinity
1250,Infinity
1251,1.0
1252,Infinity
1253,Infinity
1254,Infinity
1255,1.0
1256,Infinity
1257,1.0
1258,Infinity
1259,1.0
1260,1.0
1261,1.0
1262,1.0
1263,Infinity
1264,1.0
1265,Infinity
1266,1.0
1267,Infinity
1268,1.0
1269,1.0
1270,1.0
1271,1.0
1272,1.0
1273,1.0
1274,Infinity
1275,1.0
1276,Infinity
1277,1.0
1278,1.0
1279,1.0
1280,Infinity
1281,1.0
1282,Infinity
1283,1.0
1284,1.0
1285,Infinity
1286,1.0
1287,Infinity
1288,1.0
1289,1.0
1290,Infinity
1291,Infinity
1292,1.0
1293,Infinity
1294,1.0
1295,1.0
1296,1.0
1297,Infinity
1298,Infinity
1299,Infinity
1300,1.0
1301,Infinity
1302,1.0
1303,Infinity
1304,1.0
1305,1.0
1306,1.0
1307,1.0
1308,1.0
1309,1.0
1310,1.0
1311,1.0
1312,Infinity
1313,1.0
1314,Infinity
1315,1.0
1316,Infinity
1317,Infinity
1318,1.0
1319,Infinity
1320,Infinity
1321,1.0
1322,1.0
1323,1.0
1324,1.0
1325,1.0
1326,Infinity
1327,1.0
1328,Infinity
1329,1.0
1330,Infinity
1331,1.0
1332,Infinity
1333,Infinity
1334,1.0
1335,1.0
1336,Infinity
1337,1.0
1338,1.0
1339,Infinity
1340,1.0
1341,Infinity
1342,1.0
1343,1.0
1344,Infinity
1345,Infinity
1346,1.0
1347,Infinity
1348,1.0
1349,1.0
1350,1.0
1351,Infinity
1352,Infinity
1353,1.0
1354,Infinity
1355,1.0
1356,Infinity
1357,Infinity
1358,1.0
1359,1.0
1360,1.0
1361,Infinity
1362,1.0
1363,Infinity
1364,1.0
1365,Infinity
1366,1.0
1367,Infinity
1368,1.0
1369,1.0
1370,1.0
1371,1.0
1372,1.0
1373,Infinity
1374,1.0
1375,1.0
1376,Infinity
1377,1.0
1378,Infinity
1379,1.0
1380,Infinity
1381,1.0
1382,1.0
1383,Infinity
1384,Infinity
1385,1.0
1386,1.0
1387,Infinity
1388,Infinity
1389,Infinity
1390,Infinity
1391,Infinity
1392,1.0
1393,1.0
1394,1.0
1395,1.0
1396,1.0
1397,Infinity
1398,1.0
1399,1.0
1400,Infinity
1401,1.0
1402,1.0
1403,1.0
1404,1.0
1405,Infinity
1406,1.0
1407,1.0
1408,1.0
1409,1.0
1410,1.0
1411,1.0
1412,1.0
1413,1.0
1414,1.0
1415,1.0
1416,1.0
1417,Infinity
1418,1.0
1419,Infinity
1420,1.0
1421,1.0
1422,1.0
1423,1.0
1424,1.0
1425,Infinity
1426,1.0
1427,Infinity
1428,1.0
1429,1.0
1430,1.0
1431,Infinity
1432,Infinity
1433,1.0
1434,1.0
1435,1.0
1436,1.0
1437,1.0
1438,Infinity
1439,1.0
1440,1.0
1441,1.0
1442,1.0
1443,Infinity
1444,1.0
1445,Infinity
1446,1.0
1447,1.0
1448,Infinity
1449,1.0
1450,1.0
1451,1.0
1452,1.0
1453,1.0
1454,1.0
1455,1.0
1456,1.0
1457,Infinity
1458,1.0
1459,Infinity
1460,1.0
1461,1.0
1462,1.0
1463,1.0
1464,1.0
1465,1.0
1466,Infinity
1467,1.0
1468,1.0
1469,1.0
1470,1.0
1471,1.0
1472,1.0
1473,Infinity
1474,1.7976931348623157E308
1475,Infinity
1476,1.0
1477,Infinity
1478,Infinity
1479,1.0
1480,Infinity
1481,Infinity
1482,1.0
1483,Infinity
1484,1.0
1485,1.0
1486,Infinity
1487,1.0
1488,1.0
1489,Infinity
1490,Infinity
1491,1.0
1492,Infinity
1493,1.0
1494,Infinity
1495,1.0
1496,1.0
1497,Infinity
1498,Infinity
1499,Infinity
1500,Infinity
1501,1.0
1502,Infinity
1503,1.0
1504,Infinity
1505,1.0
1506,Infinity
1507,1.0
1508,Infinity
1509,1.0
1510,1.0
1511,Infinity
1512,1.0
1513,1.0
1514,1.0
1515,Infinity
1516,1.0
1517,1.0
1518,1.0
1519,1.0
1520,1.0
1521,1.0
1522,Infinity
1523,1.0
1524,Infinity
1525,1.0
1526,1.0
1527,1.0
1528,Infinity
1529,1.0
1530,1.0
1531,Infinity
1532,1.0
1533,1.0
1534,Infinity
1535,Infinity
1536,Infinity
1537,1.0
1538,Infinity
1539,1.0
1540,1.0
1541,Infinity
1542,1.0
1543,Infinity
1544,1.0
1545,1.0
1546,Infinity
1547,1.0
1548,1.0
1549,1.0
1550,1.0
1551,Infinity
1552,Infinity
1553,1.0
1554,Infinity
1555,1.0
1556,1.0
1557,Infinity
1558,Infinity
1559,1.0
1560,Infinity
1561,Infinity
1562,1.0
1563,Infinity
1564,Infinity
1565,Infinity
1566,1.0
1567,1.0
1568,Infinity
1569,Infinity
1570,1.0
1571,1.0
1572,1.0
1573,1.0
1574,Infinity
1575,1.0
1576,1.0
1577,Infinity
1578,1.0
1579,1.0
1580,Infinity
1581,Infinity
1582,1.0
1583,Infinity
1584,1.0
1585,Infinity
1586,1.0
1587,1.0
1588,Infinity
1589,Infinity
1590,Infinity
1591,1.0
1592,Infinity
1593,Infinity
1594,1.0
1595,1.0
1596,Infinity
1597,1.0
1598,1.0
1599,1.0
1600,1.0
1601,1.0
1602,1.0
1603,Infinity
1604,1.0
1605,Infinity
1606,1.0
1607,1.0
1608,1.0
1609,Infinity
1610,Infinity
1611,1.0
1612,1.0
1613,1.0
1614,Infinity
1615,1.0
1616,Infinity
1617,1.0
1618,1.0
1619,1.0
1620,Infinity
1621,1.0
1622,1.0
1623,1.0
1624,Infinity
1625,1.0
1626,1.0
1627,Infinity
1628,1.0
1629,1.0
1630,1.0
1631,1.0
1632,1.0
1633,Infinity
1634,1.0
1635,1.0
1636,Infinity
1637,Infinity
1638,1.0
1639,1.0
1640,Infinity
1641,Infinity
1642,Infinity
1643,1.0
1644,1.0
1645,Infinity
1646,Infinity
1647,1.0
1648,Infinity
1649,1.0
1650,1.0
1651,1.0
1652,Infinity
1653,1.0
1654,1.0
1655,Infinity
1656,1.0
1657,Infinity
1658,Infinity
1659,1.0
1660,Infinity
1661,1.0
1662,Infinity
1663,1.0
1664,Infinity
1665,1.0
1666,1.0
1667,1.0
1668,Infinity
1669,Infinity
1670,1.0
1671,Infinity
1672,Infinity
1673,Infinity
1674,1.0
1675,1.0
1676,Infinity
1677,Infinity
1678,1.0
1679,Infinity
1680,1.0
1681,Infinity
1682,1.0
1683,1.0
1684,Infinity
1685,Infinity
1686,Infinity
1687,1.0
1688,Infinity
1689,1.0
1690,1.0
1691,1.0
1692,Infinity
1693,Infinity
1694,Infinity
1695,1.0
1696,Infinity
1697,1.0
1698,1.0
1699,1.0
1700,1.0
1701,1.0
1702,1.0
1703,1.0
1704,1.0
1705,1.0
1706,Infinity
1707,1.0
1708,1.0
1709,Infinity
1710,1.0
1711,Infinity
1712,Infinity
1713,1.0
1714,Infinity
1715,1.0
1716,Infinity
1717,1.0
1718,1.0
1719,1.0
1720,Infinity
1721,1.0
1722,Infinity
1723,1.0
1724,1.0
1725,Infinity
1726,Infinity
1727,Infinity
1728,1.0
1729,Infinity
1730,Infinity
1731,1.0
1732,Infinity
1733,1.0
1734,1.0
1735,1.0
1736,1.0
1737,Infinity
1738,Infinity
1739,1.0
1740,Infinity
1741,Infinity
1742,1.0
1743,Infinity
1744,1.0
